day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-10-28,0.11711061706794457,0.5785082758565409,-0.15552723573098184,0.9734580538816903,8.0
2025-10-29,-0.005437932075805293,0.8664551254450638,-0.08843945978395008,0.5870664996329253,7.0
2025-10-30,-0.15492387228527735,0.6442960530057956,0.0947801546747319,0.6217757415398222,9.0
2025-10-31,0.21588673528361538,0.5586033319365616,-0.400495151673876,0.7927520443930015,3.0
2025-11-01,0.04543345911358637,0.5693774060893448,-0.3571358013141484,0.9060378094759863,5.0
2025-11-02,0.08393703896256247,0.9508164142594657,-0.2873641059791466,1.0454963828216488,9.0
2025-11-03,0.09383233308540131,0.7860760976869036,-0.2370949672976301,0.8109710636304663,42.0
2025-11-04,-0.18174133973173312,0.9706809359037771,0.02418892273440038,0.7999059855184867,38.0
2025-11-05,-0.4108697804980478,0.7406350037127966,-0.15088918238912363,0.4953197776390808,19.0
2025-11-06,-0.5947316836103329,0.8978056136329701,0.07333896515627125,0.8131176661503138,9.0
2025-11-07,0.042802199571950084,1.648920264961195,0.6060987995436589,0.9859552149691888,4.0
2025-11-08,-0.056003144342556654,0.8157445386792043,0.12961700722053887,0.5716721008196027,4.0
2025-11-09,1.1087383161388995,0.5444175277343544,0.39128468784140696,0.5503522313431758,7.0
2025-11-10,0.3427925582935461,0.38573409021362,0.3472197346748929,0.8548185995589787,7.0
2025-11-11,-0.34696101955945896,0.665101804679274,-0.21609402380274503,0.7318076613341686,3.0
2025-11-12,1.9926453261399113,1.0,0.6425642182866494,1.0,1.0
2025-11-13,0.8151752577748661,0.762615178267151,0.7538462036981741,0.6592565881795498,4.0
2025-11-14,-0.027134561645056676,1.2331497500079525,0.6131000599533688,0.9197540749722637,4.0
2025-11-15,0.3071428571428571,1.0,0.46785714285714286,1.0,1.0
2025-11-16,-2.506507748819393,1.0,1.0030613033839815,1.0,1.0
2025-11-17,-0.7071067811865477,1.0,0.7071067811865476,1.0,1.0
2025-11-18,-0.575896577879511,0.5305986857797669,0.5498989552101529,1.2451213032980284,3.0
2025-11-20,-0.056768387256779934,1.0,0.7896114731883973,1.0,1.0
2025-11-21,0.13716261908390645,0.7131629805530427,-0.2080703152100256,0.7735169214663344,17.0
2025-11-22,0.11062851461242282,0.6835637196273602,-0.21098692817016815,1.1612418756773653,7.0
2025-11-23,-0.6894719631426562,0.238331494138378,-0.31846554269392857,0.1592275242662708,2.0
2025-11-24,0.40789652314349406,0.2948165442776063,-0.5688823434942202,0.6469560718892017,3.0
2025-11-26,0.11019964619787147,0.7127452642489849,-0.014011331928300187,0.7957837804939251,9.0
2025-11-27,0.09112607575245828,0.7100106822865901,-0.13293127463953552,1.1978109062708866,15.0
2025-11-28,-0.4280592804819114,0.6490794850545606,-0.15810744035776134,1.0961694338867305,6.0
2025-11-29,0.06369770315656771,0.8509064247293205,0.08496595267053585,0.6866553397523381,3.0
2025-11-30,0.17500000000000002,1.0,0.6000000000000001,1.0,1.0
2025-12-01,0.17900808912861266,1.2113157153747025,0.4003411372720563,1.1501446696658646,5.0
2025-12-02,0.43313824512476345,0.9856895101910736,-1.9536047946016493,0.9799881803775553,2.0
2025-12-03,-0.22094398123281006,1.0,-0.40731265937590133,1.0,1.0
2025-12-04,0.14981828906065014,0.6222192364985553,-0.03379624669224135,0.9806347859805714,8.0
2025-12-05,-0.055359550006784164,1.4330625312933434,-0.26371550510328545,1.0280069043276576,4.0
2025-12-06,-0.11577300087871135,0.9148372211513068,0.19682340948835306,0.9021122262318241,7.0
2025-12-07,0.12531952682502276,0.8703979471182556,0.09589285949922201,0.7556465370364643,10.0
2025-12-08,0.4323654482239871,0.7817407505846484,0.5248530686211297,0.9441430309427912,36.0
2025-12-09,-0.063016556895789,0.940589399085678,0.8752137678591482,0.9959452466391463,33.0
2025-12-10,0.2657949114872612,0.9401356441746206,0.34708567389230954,0.5617219035801387,8.0
2025-12-12,-0.19107700625844495,1.03449244818204,-0.31290200776373533,1.1311004880092854,15.0
2025-12-13,0.7847977129050554,0.7796582760252486,0.6716570121970497,0.99006307903746,2.0
2025-12-14,0.07355585729020118,0.6001631911133969,-0.16527813130637903,0.507898615472044,3.0
2025-12-15,-0.04433687395126445,0.5146647117486461,0.10386274174407117,0.7229319387875218,7.0
2025-12-16,0.12944529885066183,0.7291980795769109,0.19749321377122073,1.1136428571309898,7.0
2025-12-17,-0.14814381577623748,0.12257952519230216,0.2730054629852035,0.40161294651701035,3.0
2025-12-18,0.8683025833983008,0.7129254041981213,-0.051260629097598785,1.3676454159607228,3.0
2025-12-19,0.6175449457315415,1.0575629756949116,0.2396485679036649,1.0281079810769114,4.0
2025-12-20,-0.3831579086612599,1.5459922740026273,0.3435197570900013,0.35122648305698306,6.0
2025-12-21,-0.07137454490062933,0.8711608565540285,0.6664812421439569,0.6666492066345431,3.0
2025-12-22,-0.8586510209450767,0.26248232285615597,0.4945396308317343,0.36817710443466917,3.0
2025-12-23,-0.17667456296385953,0.3447619020022517,0.45357545356460455,1.129450742961155,3.0
2025-12-24,-0.9253990807851649,0.30871193065397545,0.8358098659855965,0.1820136480420695,2.0
2025-12-26,-0.660209264544126,1.0,-1.4236429292326787,1.0,1.0
2025-12-27,-0.8092776501221361,0.989565887797739,0.11736234333292461,0.7268183226524482,10.0
2025-12-28,0.6902373077651299,0.6940765590442356,0.6674615364250742,0.5974176405200486,4.0
2025-12-29,0.35247152133312204,1.236159382434421,0.17656900296897698,1.2473179483263237,8.0
2025-12-30,-0.16789787799944011,1.0881863582850462,0.10030051191425605,0.76667606100894,9.0
2025-12-31,0.6788561109361332,1.069498677148524,0.09239979802297006,0.8447657901985492,4.0
2026-01-01,-0.15164621426764377,0.6999709916374938,0.5273970589621149,0.7251466337263047,4.0
2026-01-02,0.4998717333542917,0.5224322546581456,-0.2311709122324793,0.7255247988612934,19.0
2026-01-03,-0.03757354225247304,1.261139123642803,0.30468360818931883,1.115835392322673,7.0
2026-01-05,0.15781481253175025,0.3526769976261978,0.5332147798651091,0.47578532037757765,6.0
2026-01-06,0.4403078710290765,0.7133302626351198,-0.40152355155359454,1.0160866610011314,13.0
2026-01-07,0.10827177450982638,0.5044896478378821,-0.28464062538828405,0.7105623045681112,13.0
2026-01-08,0.21539195339288078,0.8099563435885706,-0.02556175802729978,0.8697226782170623,7.0
2026-01-09,0.2924422794821626,0.5864241621450225,0.5513311683710516,0.22029998433065454,2.0
2026-01-10,-0.3680410027665205,1.0,-1.6017492865443506,1.0,1.0
2026-01-11,-0.8423027564200529,1.0,-0.8670450817308029,1.0,1.0
2026-01-12,0.1646830806656886,0.27521038247304064,0.3293603961942009,0.5338559196325662,4.0
2026-01-13,-0.33491559689523315,1.1702337648617978,0.08776206013694574,1.209224890271885,5.0
2026-01-14,0.46068693502352087,0.5253919221301019,0.2560535075084677,0.4981986747685667,4.0
2026-01-15,-0.22746787318225148,0.6636689076762436,-0.7213406030805783,0.9725193642832309,5.0
2026-01-16,-0.3766321292093669,0.5947265220824711,-0.1313902970171328,0.6855337954606804,6.0
2026-01-17,-0.4292869100208189,1.0309381807793077,-0.30291652409858205,1.1010329730611996,11.0
2026-01-18,-0.45238703925607504,1.0,-1.312033722328484,1.0,1.0
2026-01-19,-1.259214347484617,0.7251114624609426,0.09199043035995282,0.6730642185252576,6.0
2026-01-20,-0.13477380630569252,0.4512200680217819,-0.3571041701863277,0.8248457108120706,10.0
2026-01-21,-0.07826339422753034,0.46094239963967193,-0.1982153426045523,0.531336892173124,4.0
2026-01-22,-0.7973735989898629,1.6285132757958989,0.43921689768538325,1.2819533393745144,5.0
2026-01-23,-0.14024829793320007,0.6342461477434783,0.14600044087242015,0.6456435232592557,6.0
2026-01-24,0.31322864692233754,0.5170500538685054,-0.08374690931386655,0.6268794623831124,2.0
2026-01-25,0.2755154770234671,0.14720111355774945,-0.27673110832799613,1.118666718605582,2.0
2026-01-26,0.5769361473184591,0.49179709606388894,0.33079667892375064,0.9666509152343692,4.0
2026-01-27,0.014043970084838339,0.5390122174295235,0.6235398372932571,0.7232621002963122,6.0
2026-01-28,-0.9941935174859916,1.2519842440360491,0.08170911707286846,0.6679908005735472,4.0
2026-01-29,1.1305427873033906,1.0,0.9939510543162811,1.0,1.0
2026-01-30,0.19993088806893572,1.0,-0.5027101088860745,1.0,1.0
2026-01-31,0.7071067811865476,1.0,-0.7071067811865477,1.0,1.0
2026-02-01,0.8859261457387201,1.0,0.7107992281931048,1.0,1.0
2026-02-02,0.5350448983798097,0.562188610763427,0.3721790592598153,0.20550965688458075,6.0
2026-02-03,0.21829494319640394,0.6786690564337613,0.4529690642286666,1.563776117769219,3.0
2026-02-04,0.7624497837342716,1.0,0.6429331283360471,1.0,1.0
2026-02-05,-0.002876891470155285,0.775533210682316,0.05074668016817483,0.7998573485349135,6.0
2026-02-06,-0.26411822489052944,1.0386855602275595,0.15645498340056402,0.6701332311843519,20.0
